cluster_name,dag_id,no_of_jobs,num_of_workers,worker_machine_type,master_machine_type,total_active_minutes,estimated_cost_eur,TIMER_NAME,TIMER_TIME
cluster-wf_spark_211,UNKNOWN_DAG_ID,54,7,e2-highcpu-32,e2-highcpu-32,74.40,13.3333,ZERO_TIMER,00:00
cluster-wf_spark_26,UNKNOWN_DAG_ID,54,212,e2-highcpu-4,e2-highcpu-4,108.33,64.6098,ZERO_TIMER,00:00
cluster-wf_spark_339,UNKNOWN_DAG_ID,54,10,e2-highcpu-32,e2-highcpu-32,319.27,78.6672,ZERO_TIMER,00:00
cluster-wf_spark_54,UNKNOWN_DAG_ID,50,8,n2d-highcpu-224,n2d-highcpu-224,169.33,312.9192,ZERO_TIMER,00:00
cluster-wf_spark_88,UNKNOWN_DAG_ID,48,9,n2-highcpu-96,n2-highcpu-96,79.36,76.1888,ZERO_TIMER,00:00
cluster-wf_spark_106,UNKNOWN_DAG_ID,47,4,n2d-highcpu-224,n2d-highcpu-224,86.21,88.5140,ZERO_TIMER,00:00
cluster-wf_spark_188,UNKNOWN_DAG_ID,47,4,n2-highcpu-32,n2-highcpu-32,39.49,6.3183,ZERO_TIMER,00:00
cluster-wf_spark_316,UNKNOWN_DAG_ID,47,5,e2-highcpu-32,e2-highcpu-32,39.41,5.2972,ZERO_TIMER,00:00
cluster-wf_spark_82,UNKNOWN_DAG_ID,47,5,n2d-highcpu-224,n2d-highcpu-224,199.01,245.1856,ZERO_TIMER,00:00
cluster-wf_spark_68,UNKNOWN_DAG_ID,46,10,n2d-highcpu-96,n2d-highcpu-96,89.21,86.3509,ZERO_TIMER,00:00
cluster-wf_spark_79,UNKNOWN_DAG_ID,45,6,n2-highcpu-96,n2-highcpu-96,55.37,37.2091,ZERO_TIMER,00:00
cluster-wf_spark_105,UNKNOWN_DAG_ID,42,20,e2-highcpu-32,e2-highcpu-32,74.64,35.1127,ZERO_TIMER,00:00
cluster-wf_spark_118,UNKNOWN_DAG_ID,42,7,e2-highcpu-32,e2-highcpu-32,51.87,9.2958,ZERO_TIMER,00:00
cluster-wf_spark_12,UNKNOWN_DAG_ID,42,20,n2-highcpu-96,n2-highcpu-96,110.42,222.6100,ZERO_TIMER,00:00
cluster-wf_spark_245,UNKNOWN_DAG_ID,42,10,e2-highcpu-32,e2-highcpu-32,70.33,17.3289,ZERO_TIMER,00:00
cluster-wf_spark_102,UNKNOWN_DAG_ID,41,30,n2-highcpu-96,n2-highcpu-96,240.20,714.8415,ZERO_TIMER,00:00
cluster-wf_spark_107,UNKNOWN_DAG_ID,40,10,n2-highcpu-96,n2-highcpu-96,112.95,119.2799,ZERO_TIMER,00:00
cluster-wf_spark_35,UNKNOWN_DAG_ID,40,31,e2-highcpu-32,e2-highcpu-32,113.06,81.0432,ZERO_TIMER,00:00
cluster-wf_spark_23,UNKNOWN_DAG_ID,39,6,e2-highcpu-32,e2-highcpu-32,45.76,7.1754,ZERO_TIMER,00:00
cluster-wf_spark_63,UNKNOWN_DAG_ID,37,5,n2d-highcpu-80,n2d-highcpu-80,59.94,26.3717,ZERO_TIMER,00:00
cluster-wf_spark_240,UNKNOWN_DAG_ID,36,2,n2-highcpu-4,n2-highcpu-4,64.56,0.7747,ZERO_TIMER,00:00
cluster-wf_spark_60,UNKNOWN_DAG_ID,36,25,n2d-highcpu-2,n2d-highcpu-2,51.99,2.4782,ZERO_TIMER,00:00
cluster-wf_spark_65,UNKNOWN_DAG_ID,34,11,e2-highcpu-32,e2-highcpu-32,34.33,9.2280,ZERO_TIMER,00:00
cluster-wf_spark_218,UNKNOWN_DAG_ID,32,4,n2-highcpu-32,n2-highcpu-32,23.11,3.6976,ZERO_TIMER,00:00
cluster-wf_spark_232,UNKNOWN_DAG_ID,32,8,e2-highcpu-32,e2-highcpu-32,92.72,18.6918,ZERO_TIMER,00:00
cluster-wf_spark_344,UNKNOWN_DAG_ID,32,2,n2d-highcpu-32,n2d-highcpu-32,27.81,2.4469,ZERO_TIMER,00:00
cluster-wf_spark_361,UNKNOWN_DAG_ID,32,10,e2-highcpu-32,e2-highcpu-32,90.89,22.3949,ZERO_TIMER,00:00
cluster-wf_spark_98,UNKNOWN_DAG_ID,32,11,e2-highcpu-32,e2-highcpu-32,47.99,12.8998,ZERO_TIMER,00:00
cluster-wf_spark_32,UNKNOWN_DAG_ID,31,11,e2-highcpu-32,e2-highcpu-32,38.26,10.2831,ZERO_TIMER,00:00
cluster-wf_spark_77,UNKNOWN_DAG_ID,31,20,e2-highcpu-32,e2-highcpu-32,69.02,32.4658,ZERO_TIMER,00:00
cluster-wf_spark_9,UNKNOWN_DAG_ID,31,16,n2-highcpu-80,n2-highcpu-80,175.23,238.3151,ZERO_TIMER,00:00
cluster-wf_spark_113,UNKNOWN_DAG_ID,30,11,n2d-highcpu-224,n2d-highcpu-224,151.57,373.4752,ZERO_TIMER,00:00
cluster-wf_spark_96,UNKNOWN_DAG_ID,30,31,e2-highcpu-32,e2-highcpu-32,64.28,46.0725,ZERO_TIMER,00:00
cluster-wf_spark_144,UNKNOWN_DAG_ID,29,7,e2-highcpu-32,e2-highcpu-32,94.14,16.8701,ZERO_TIMER,00:00
cluster-wf_spark_205,UNKNOWN_DAG_ID,29,6,n2-highcpu-32,n2-highcpu-32,42.22,9.4566,ZERO_TIMER,00:00
cluster-wf_spark_272,UNKNOWN_DAG_ID,29,10,e2-highcpu-32,e2-highcpu-32,94.33,23.2431,ZERO_TIMER,00:00
cluster-wf_spark_333,UNKNOWN_DAG_ID,29,9,e2-highcpu-32,e2-highcpu-32,76.22,17.0722,ZERO_TIMER,00:00
cluster-wf_spark_61,UNKNOWN_DAG_ID,29,47,e2-highcpu-32,e2-highcpu-32,70.48,75.7792,ZERO_TIMER,00:00
cluster-wf_spark_62,UNKNOWN_DAG_ID,29,5,n2-highcpu-32,n2-highcpu-32,36.71,7.0487,ZERO_TIMER,00:00
cluster-wf_spark_307,UNKNOWN_DAG_ID,28,7,e2-highcpu-32,e2-highcpu-32,49.81,8.9257,ZERO_TIMER,00:00
cluster-wf_spark_93,UNKNOWN_DAG_ID,28,9,n2-highcpu-96,n2-highcpu-96,51.02,48.9756,ZERO_TIMER,00:00
cluster-wf_spark_179,UNKNOWN_DAG_ID,26,4,n2-highcpu-32,n2-highcpu-32,23.59,3.7736,ZERO_TIMER,00:00
cluster-wf_spark_45,UNKNOWN_DAG_ID,26,143,n2-highcpu-2,n2-highcpu-2,48.14,13.8647,ZERO_TIMER,00:00
cluster-wf_spark_124,UNKNOWN_DAG_ID,25,11,e2-highcpu-32,e2-highcpu-32,73.27,19.6951,ZERO_TIMER,00:00
cluster-wf_spark_131,UNKNOWN_DAG_ID,25,5,n2-highcpu-32,n2-highcpu-32,41.27,7.9235,ZERO_TIMER,00:00
cluster-wf_spark_258,UNKNOWN_DAG_ID,25,10,e2-highcpu-32,e2-highcpu-32,49.10,12.0988,ZERO_TIMER,00:00
cluster-wf_spark_95,UNKNOWN_DAG_ID,25,10,n2-highcpu-96,n2-highcpu-96,134.60,142.1359,ZERO_TIMER,00:00
cluster-wf_spark_37,UNKNOWN_DAG_ID,24,18,e2-highcpu-32,e2-highcpu-32,42.73,18.1842,ZERO_TIMER,00:00
cluster-wf_spark_52,UNKNOWN_DAG_ID,24,5,e2-highcpu-32,e2-highcpu-32,34.16,4.5911,ZERO_TIMER,00:00
cluster-wf_spark_174,UNKNOWN_DAG_ID,23,4,n2-highcpu-32,n2-highcpu-32,16.23,2.5968,ZERO_TIMER,00:00
cluster-wf_spark_302,UNKNOWN_DAG_ID,23,2,n2-highcpu-32,n2-highcpu-32,10.09,0.9684,ZERO_TIMER,00:00
cluster-wf_spark_85,UNKNOWN_DAG_ID,23,13,e2-highcpu-32,e2-highcpu-32,33.86,10.6188,ZERO_TIMER,00:00
cluster-wf_spark_196,UNKNOWN_DAG_ID,22,9,e2-highcpu-32,e2-highcpu-32,78.36,17.5525,ZERO_TIMER,00:00
cluster-wf_spark_233,UNKNOWN_DAG_ID,22,6,n2d-highcpu-32,n2d-highcpu-32,23.59,4.8435,ZERO_TIMER,00:00
cluster-wf_spark_324,UNKNOWN_DAG_ID,22,10,e2-highcpu-32,e2-highcpu-32,72.09,17.7636,ZERO_TIMER,00:00
cluster-wf_spark_57,UNKNOWN_DAG_ID,22,12,n2-highcpu-96,n2-highcpu-96,103.75,129.4779,ZERO_TIMER,00:00
cluster-wf_spark_182,UNKNOWN_DAG_ID,21,4,e2-highcpu-32,e2-highcpu-32,18.39,2.0597,ZERO_TIMER,00:00
cluster-wf_spark_207,UNKNOWN_DAG_ID,21,7,e2-highcpu-32,e2-highcpu-32,65.65,11.7640,ZERO_TIMER,00:00
cluster-wf_spark_310,UNKNOWN_DAG_ID,21,2,n2-highcpu-32,n2-highcpu-32,12.46,1.1957,ZERO_TIMER,00:00
cluster-wf_spark_335,UNKNOWN_DAG_ID,21,10,e2-highcpu-32,e2-highcpu-32,63.64,15.6814,ZERO_TIMER,00:00
cluster-wf_spark_49,UNKNOWN_DAG_ID,21,12,e2-highcpu-32,e2-highcpu-32,111.64,32.5087,ZERO_TIMER,00:00
cluster-wf_spark_362,UNKNOWN_DAG_ID,20,5,n2-highcpu-32,n2-highcpu-32,22.54,4.3272,ZERO_TIMER,00:00
cluster-wf_spark_222,UNKNOWN_DAG_ID,19,7,e2-highcpu-32,e2-highcpu-32,52.28,9.3688,ZERO_TIMER,00:00
cluster-wf_spark_351,UNKNOWN_DAG_ID,19,10,e2-highcpu-32,e2-highcpu-32,55.12,13.5808,ZERO_TIMER,00:00
cluster-wf_spark_75,UNKNOWN_DAG_ID,19,5,n2-highcpu-80,n2-highcpu-80,34.25,16.4408,ZERO_TIMER,00:00
cluster-wf_spark_145,UNKNOWN_DAG_ID,18,9,e2-highcpu-32,e2-highcpu-32,48.14,10.7832,ZERO_TIMER,00:00
cluster-wf_spark_17,UNKNOWN_DAG_ID,18,9,e2-highcpu-32,e2-highcpu-32,17.76,3.9786,ZERO_TIMER,00:00
cluster-wf_spark_187,UNKNOWN_DAG_ID,18,5,e2-highcpu-32,e2-highcpu-32,18.66,2.5080,ZERO_TIMER,00:00
cluster-wf_spark_191,UNKNOWN_DAG_ID,18,5,n2d-highcpu-32,n2d-highcpu-32,20.88,3.6751,ZERO_TIMER,00:00
cluster-wf_spark_193,UNKNOWN_DAG_ID,18,5,n2-highcpu-32,n2-highcpu-32,25.64,4.9227,ZERO_TIMER,00:00
cluster-wf_spark_20,UNKNOWN_DAG_ID,18,2,n2d-highcpu-224,n2d-highcpu-224,19.54,12.0365,ZERO_TIMER,00:00
cluster-wf_spark_238,UNKNOWN_DAG_ID,18,7,e2-highcpu-32,e2-highcpu-32,35.28,6.3226,ZERO_TIMER,00:00
cluster-wf_spark_251,UNKNOWN_DAG_ID,18,7,e2-highcpu-32,e2-highcpu-32,35.80,6.4161,ZERO_TIMER,00:00
cluster-wf_spark_273,UNKNOWN_DAG_ID,18,9,e2-highcpu-32,e2-highcpu-32,34.71,7.7750,ZERO_TIMER,00:00
cluster-wf_spark_315,UNKNOWN_DAG_ID,18,6,e2-highcpu-32,e2-highcpu-32,19.20,3.0098,ZERO_TIMER,00:00
cluster-wf_spark_319,UNKNOWN_DAG_ID,18,5,n2-highcpu-32,n2-highcpu-32,24.30,4.6649,ZERO_TIMER,00:00
cluster-wf_spark_321,UNKNOWN_DAG_ID,18,7,e2-highcpu-32,e2-highcpu-32,31.44,5.6337,ZERO_TIMER,00:00
cluster-wf_spark_368,UNKNOWN_DAG_ID,18,4,e2-highcpu-32,e2-highcpu-32,16.27,1.8217,ZERO_TIMER,00:00
cluster-wf_spark_56,UNKNOWN_DAG_ID,18,4,n2d-highcpu-128,n2d-highcpu-128,27.02,15.8525,ZERO_TIMER,00:00
cluster-wf_spark_171,UNKNOWN_DAG_ID,17,9,e2-highcpu-32,e2-highcpu-32,63.25,14.1671,ZERO_TIMER,00:00
cluster-wf_spark_299,UNKNOWN_DAG_ID,17,10,e2-highcpu-32,e2-highcpu-32,53.23,13.1163,ZERO_TIMER,00:00
cluster-wf_spark_58,UNKNOWN_DAG_ID,17,9,n2-highcpu-80,n2-highcpu-80,36.26,29.0087,ZERO_TIMER,00:00
cluster-wf_spark_80,UNKNOWN_DAG_ID,17,5,e2-highcpu-32,e2-highcpu-32,22.78,3.0619,ZERO_TIMER,00:00
cluster-wf_spark_18,UNKNOWN_DAG_ID,16,5,e2-highcpu-32,e2-highcpu-32,13.07,1.7570,ZERO_TIMER,00:00
cluster-wf_spark_160,UNKNOWN_DAG_ID,15,4,n2-highcpu-32,n2-highcpu-32,12.82,2.0505,ZERO_TIMER,00:00
cluster-wf_spark_168,UNKNOWN_DAG_ID,15,5,n2-highcpu-32,n2-highcpu-32,28.77,5.5246,ZERO_TIMER,00:00
cluster-wf_spark_214,UNKNOWN_DAG_ID,15,3,n2-highcpu-32,n2-highcpu-32,12.35,1.5812,ZERO_TIMER,00:00
cluster-wf_spark_237,UNKNOWN_DAG_ID,15,5,n2d-highcpu-32,n2d-highcpu-32,23.97,4.2194,ZERO_TIMER,00:00
cluster-wf_spark_287,UNKNOWN_DAG_ID,15,5,e2-highcpu-32,e2-highcpu-32,15.20,2.0430,ZERO_TIMER,00:00
cluster-wf_spark_295,UNKNOWN_DAG_ID,15,8,e2-highcpu-32,e2-highcpu-32,28.18,5.6803,ZERO_TIMER,00:00
cluster-wf_spark_342,UNKNOWN_DAG_ID,15,5,e2-highcpu-32,e2-highcpu-32,14.31,1.9232,ZERO_TIMER,00:00
cluster-wf_spark_367,UNKNOWN_DAG_ID,15,7,e2-highcpu-32,e2-highcpu-32,25.11,4.5001,ZERO_TIMER,00:00
cluster-wf_spark_66,UNKNOWN_DAG_ID,15,14,e2-highcpu-32,e2-highcpu-32,28.74,9.6556,ZERO_TIMER,00:00
cluster-wf_spark_76,UNKNOWN_DAG_ID,15,9,e2-highcpu-32,e2-highcpu-32,23.68,5.3034,ZERO_TIMER,00:00
cluster-wf_spark_112,UNKNOWN_DAG_ID,14,16,e2-highcpu-32,e2-highcpu-32,75.32,28.6819,ZERO_TIMER,00:00
cluster-wf_spark_164,UNKNOWN_DAG_ID,14,4,n2-highcpu-32,n2-highcpu-32,19.79,3.1658,ZERO_TIMER,00:00
cluster-wf_spark_219,UNKNOWN_DAG_ID,14,9,e2-highcpu-32,e2-highcpu-32,55.72,12.4803,ZERO_TIMER,00:00
cluster-wf_spark_290,UNKNOWN_DAG_ID,14,7,e2-highcpu-32,e2-highcpu-32,22.84,4.0930,ZERO_TIMER,00:00
cluster-wf_spark_48,UNKNOWN_DAG_ID,14,14,e2-highcpu-32,e2-highcpu-32,23.77,7.9857,ZERO_TIMER,00:00
cluster-wf_spark_110,UNKNOWN_DAG_ID,13,8,e2-highcpu-32,e2-highcpu-32,22.83,4.6030,ZERO_TIMER,00:00
cluster-wf_spark_127,UNKNOWN_DAG_ID,13,4,n2-highcpu-32,n2-highcpu-32,13.26,2.1224,ZERO_TIMER,00:00
cluster-wf_spark_141,UNKNOWN_DAG_ID,13,3,n2-highcpu-32,n2-highcpu-32,11.95,1.5291,ZERO_TIMER,00:00
cluster-wf_spark_147,UNKNOWN_DAG_ID,13,7,e2-highcpu-32,e2-highcpu-32,57.73,10.3448,ZERO_TIMER,00:00
cluster-wf_spark_163,UNKNOWN_DAG_ID,13,5,e2-highcpu-32,e2-highcpu-32,29.00,3.8972,ZERO_TIMER,00:00
cluster-wf_spark_166,UNKNOWN_DAG_ID,13,3,n2-highcpu-32,n2-highcpu-32,10.50,1.3444,ZERO_TIMER,00:00
cluster-wf_spark_255,UNKNOWN_DAG_ID,13,5,n2-highcpu-32,n2-highcpu-32,16.31,3.1310,ZERO_TIMER,00:00
cluster-wf_spark_269,UNKNOWN_DAG_ID,13,2,e2-highcpu-32,e2-highcpu-32,9.16,0.6153,ZERO_TIMER,00:00
cluster-wf_spark_275,UNKNOWN_DAG_ID,13,9,e2-highcpu-32,e2-highcpu-32,46.13,10.3321,ZERO_TIMER,00:00
cluster-wf_spark_291,UNKNOWN_DAG_ID,13,7,n2-highcpu-32,n2-highcpu-32,24.52,6.2766,ZERO_TIMER,00:00
cluster-wf_spark_292,UNKNOWN_DAG_ID,13,4,e2-highcpu-32,e2-highcpu-32,16.10,1.8037,ZERO_TIMER,00:00
cluster-wf_spark_348,UNKNOWN_DAG_ID,13,6,n2d-highcpu-32,n2d-highcpu-32,22.89,4.7006,ZERO_TIMER,00:00
cluster-wf_spark_119,UNKNOWN_DAG_ID,12,5,e2-highcpu-32,e2-highcpu-32,16.22,2.1802,ZERO_TIMER,00:00
cluster-wf_spark_134,UNKNOWN_DAG_ID,12,5,e2-highcpu-32,e2-highcpu-32,13.92,1.8713,ZERO_TIMER,00:00
cluster-wf_spark_152,UNKNOWN_DAG_ID,12,6,n2d-highcpu-32,n2d-highcpu-32,28.87,5.9277,ZERO_TIMER,00:00
cluster-wf_spark_154,UNKNOWN_DAG_ID,12,3,n2-highcpu-32,n2-highcpu-32,9.78,1.2514,ZERO_TIMER,00:00
cluster-wf_spark_215,UNKNOWN_DAG_ID,12,3,n2-highcpu-32,n2-highcpu-32,10.85,1.3892,ZERO_TIMER,00:00
cluster-wf_spark_246,UNKNOWN_DAG_ID,12,8,e2-highcpu-32,e2-highcpu-32,41.95,8.4579,ZERO_TIMER,00:00
cluster-wf_spark_262,UNKNOWN_DAG_ID,12,4,e2-highcpu-32,e2-highcpu-32,14.89,1.6672,ZERO_TIMER,00:00
cluster-wf_spark_280,UNKNOWN_DAG_ID,12,10,e2-highcpu-32,e2-highcpu-32,41.55,10.2382,ZERO_TIMER,00:00
cluster-wf_spark_282,UNKNOWN_DAG_ID,12,7,e2-highcpu-32,e2-highcpu-32,13.52,2.4228,ZERO_TIMER,00:00
cluster-wf_spark_343,UNKNOWN_DAG_ID,12,5,n2-highcpu-32,n2-highcpu-32,9.08,1.7427,ZERO_TIMER,00:00
cluster-wf_spark_71,UNKNOWN_DAG_ID,12,6,n2-highcpu-32,n2-highcpu-32,14.13,3.1650,ZERO_TIMER,00:00
cluster-wf_spark_10,UNKNOWN_DAG_ID,11,5,n2-highcpu-32,n2-highcpu-32,9.49,1.8221,ZERO_TIMER,00:00
cluster-wf_spark_155,UNKNOWN_DAG_ID,11,4,n2-highcpu-32,n2-highcpu-32,11.70,1.8725,ZERO_TIMER,00:00
cluster-wf_spark_28,UNKNOWN_DAG_ID,11,5,n2d-highcpu-32,n2d-highcpu-32,9.16,1.6130,ZERO_TIMER,00:00
cluster-wf_spark_283,UNKNOWN_DAG_ID,11,5,e2-highcpu-32,e2-highcpu-32,11.06,1.4863,ZERO_TIMER,00:00
cluster-wf_spark_39,UNKNOWN_DAG_ID,11,6,e2-highcpu-32,e2-highcpu-32,12.74,1.9981,ZERO_TIMER,00:00
cluster-wf_spark_53,UNKNOWN_DAG_ID,11,7,e2-highcpu-32,e2-highcpu-32,14.65,2.6245,ZERO_TIMER,00:00
cluster-wf_spark_55,UNKNOWN_DAG_ID,11,5,e2-highcpu-32,e2-highcpu-32,13.48,1.8124,ZERO_TIMER,00:00
cluster-wf_spark_99,UNKNOWN_DAG_ID,11,5,e2-highcpu-32,e2-highcpu-32,10.60,1.4240,ZERO_TIMER,00:00
cluster-wf_spark_116,UNKNOWN_DAG_ID,10,3,n2-highcpu-32,n2-highcpu-32,9.06,1.1593,ZERO_TIMER,00:00
cluster-wf_spark_132,UNKNOWN_DAG_ID,10,5,n2-highcpu-32,n2-highcpu-32,16.87,3.2385,ZERO_TIMER,00:00
cluster-wf_spark_148,UNKNOWN_DAG_ID,10,5,n2d-highcpu-32,n2d-highcpu-32,19.18,3.3762,ZERO_TIMER,00:00
cluster-wf_spark_162,UNKNOWN_DAG_ID,10,3,n2d-highcpu-32,n2d-highcpu-32,9.35,1.0967,ZERO_TIMER,00:00
cluster-wf_spark_198,UNKNOWN_DAG_ID,10,4,n2-highcpu-32,n2-highcpu-32,7.29,1.1659,ZERO_TIMER,00:00
cluster-wf_spark_2,UNKNOWN_DAG_ID,10,5,e2-highcpu-32,e2-highcpu-32,10.32,1.3876,ZERO_TIMER,00:00
cluster-wf_spark_220,UNKNOWN_DAG_ID,10,7,e2-highcpu-32,e2-highcpu-32,35.99,6.4501,ZERO_TIMER,00:00
cluster-wf_spark_243,UNKNOWN_DAG_ID,10,5,e2-highcpu-32,e2-highcpu-32,9.95,1.3373,ZERO_TIMER,00:00
cluster-wf_spark_260,UNKNOWN_DAG_ID,10,4,e2-highcpu-32,e2-highcpu-32,11.21,1.2551,ZERO_TIMER,00:00
cluster-wf_spark_276,UNKNOWN_DAG_ID,10,9,e2-highcpu-32,e2-highcpu-32,23.10,5.1749,ZERO_TIMER,00:00
cluster-wf_spark_289,UNKNOWN_DAG_ID,10,5,n2-highcpu-32,n2-highcpu-32,13.03,2.5020,ZERO_TIMER,00:00
cluster-wf_spark_326,UNKNOWN_DAG_ID,10,2,e2-highcpu-32,e2-highcpu-32,4.87,0.3271,ZERO_TIMER,00:00
cluster-wf_spark_349,UNKNOWN_DAG_ID,10,10,e2-highcpu-32,e2-highcpu-32,32.32,7.9638,ZERO_TIMER,00:00
cluster-wf_spark_140,UNKNOWN_DAG_ID,9,3,n2-highcpu-32,n2-highcpu-32,7.33,0.9385,ZERO_TIMER,00:00
cluster-wf_spark_149,UNKNOWN_DAG_ID,9,5,n2-highcpu-32,n2-highcpu-32,18.63,3.5769,ZERO_TIMER,00:00
cluster-wf_spark_161,UNKNOWN_DAG_ID,9,3,n2-highcpu-32,n2-highcpu-32,7.48,0.9574,ZERO_TIMER,00:00
cluster-wf_spark_197,UNKNOWN_DAG_ID,9,4,n2-highcpu-32,n2-highcpu-32,7.83,1.2535,ZERO_TIMER,00:00
cluster-wf_spark_21,UNKNOWN_DAG_ID,9,5,e2-highcpu-32,e2-highcpu-32,8.22,1.1049,ZERO_TIMER,00:00
cluster-wf_spark_213,UNKNOWN_DAG_ID,9,5,e2-highcpu-32,e2-highcpu-32,19.21,2.5815,ZERO_TIMER,00:00
cluster-wf_spark_226,UNKNOWN_DAG_ID,9,4,e2-highcpu-32,e2-highcpu-32,7.85,0.8793,ZERO_TIMER,00:00
cluster-wf_spark_236,UNKNOWN_DAG_ID,9,4,n2-highcpu-32,n2-highcpu-32,11.09,1.7742,ZERO_TIMER,00:00
cluster-wf_spark_268,UNKNOWN_DAG_ID,9,2,e2-highcpu-32,e2-highcpu-32,7.67,0.5153,ZERO_TIMER,00:00
cluster-wf_spark_27,UNKNOWN_DAG_ID,9,4,n2-highcpu-32,n2-highcpu-32,7.20,1.1519,ZERO_TIMER,00:00
cluster-wf_spark_277,UNKNOWN_DAG_ID,9,3,c3-highcpu-88,c3-highcpu-88,25.49,10.4665,ZERO_TIMER,00:00
cluster-wf_spark_288,UNKNOWN_DAG_ID,9,4,n2d-highcpu-32,n2d-highcpu-32,7.41,1.0874,ZERO_TIMER,00:00
cluster-wf_spark_325,UNKNOWN_DAG_ID,9,4,n2-highcpu-32,n2-highcpu-32,9.14,1.4620,ZERO_TIMER,00:00
cluster-wf_spark_341,UNKNOWN_DAG_ID,9,7,n2-highcpu-32,n2-highcpu-32,27.88,7.1379,ZERO_TIMER,00:00
