cluster_name,dag_id,no_of_jobs,num_of_workers,worker_machine_type,master_machine_type,total_active_minutes,estimated_cost_eur,TIMER_NAME,TIMER_TIME
cluster-wf_spark_235,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,2.03,0.1362,ZERO_TIMER,00:00
cluster-wf_spark_249,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,2.02,0.1360,ZERO_TIMER,00:00
cluster-wf_spark_201,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,2.01,0.1353,ZERO_TIMER,00:00
cluster-wf_spark_257,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,2.00,0.1345,ZERO_TIMER,00:00
cluster-wf_spark_46,UNKNOWN_DAG_ID,2,3,e2-highcpu-32,e2-highcpu-32,1.45,0.1301,ZERO_TIMER,00:00
cluster-wf_spark_329,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.93,0.1296,ZERO_TIMER,00:00
cluster-wf_spark_153,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.87,0.1256,ZERO_TIMER,00:00
cluster-wf_spark_336,UNKNOWN_DAG_ID,1,3,e2-highcpu-32,e2-highcpu-32,1.40,0.1255,ZERO_TIMER,00:00
cluster-wf_spark_300,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.74,0.1172,ZERO_TIMER,00:00
cluster-wf_spark_172,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.59,0.1069,ZERO_TIMER,00:00
cluster-wf_spark_346,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.56,0.1047,ZERO_TIMER,00:00
cluster-wf_spark_360,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.52,0.1019,ZERO_TIMER,00:00
cluster-wf_spark_263,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.49,0.0999,ZERO_TIMER,00:00
cluster-wf_spark_294,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.48,0.0996,ZERO_TIMER,00:00
cluster-wf_spark_183,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,2.95,0.0992,ZERO_TIMER,00:00
cluster-wf_spark_22,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.39,0.0932,ZERO_TIMER,00:00
cluster-wf_spark_354,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.37,0.0919,ZERO_TIMER,00:00
cluster-wf_spark_13,UNKNOWN_DAG_ID,1,3,e2-highcpu-32,e2-highcpu-32,1.01,0.0908,ZERO_TIMER,00:00
cluster-wf_spark_270,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.32,0.0886,ZERO_TIMER,00:00
cluster-wf_spark_286,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.31,0.0880,ZERO_TIMER,00:00
cluster-wf_spark_293,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.27,0.0856,ZERO_TIMER,00:00
cluster-wf_spark_281,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.27,0.0856,ZERO_TIMER,00:00
cluster-wf_spark_285,UNKNOWN_DAG_ID,2,2,e2-highcpu-32,e2-highcpu-32,1.26,0.0845,ZERO_TIMER,00:00
cluster-wf_spark_135,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.25,0.0838,ZERO_TIMER,00:00
cluster-wf_spark_78,UNKNOWN_DAG_ID,3,2,e2-highcpu-16,e2-highcpu-16,2.44,0.0819,ZERO_TIMER,00:00
cluster-wf_spark_158,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.18,0.0794,ZERO_TIMER,00:00
cluster-wf_spark_224,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,1.09,0.0734,ZERO_TIMER,00:00
cluster-wf_spark_40,UNKNOWN_DAG_ID,3,2,e2-highcpu-16,e2-highcpu-16,2.17,0.0731,ZERO_TIMER,00:00
cluster-wf_spark_217,UNKNOWN_DAG_ID,1,2,e2-highcpu-32,e2-highcpu-32,0.89,0.0600,ZERO_TIMER,00:00
cluster-wf_spark_5,UNKNOWN_DAG_ID,2,2,e2-highcpu-16,e2-highcpu-16,1.78,0.0597,ZERO_TIMER,00:00
cluster-wf_spark_59,UNKNOWN_DAG_ID,2,2,e2-highcpu-16,e2-highcpu-16,1.47,0.0493,ZERO_TIMER,00:00
cluster-wf_spark_137,UNKNOWN_DAG_ID,1,2,n2-highcpu-16,n2-highcpu-16,0.88,0.0422,ZERO_TIMER,00:00
cluster-wf_spark_165,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,1.21,0.0408,ZERO_TIMER,00:00
cluster-wf_spark_311,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,1.06,0.0357,ZERO_TIMER,00:00
cluster-wf_spark_203,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,1.03,0.0347,ZERO_TIMER,00:00
cluster-wf_spark_190,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,1.00,0.0337,ZERO_TIMER,00:00
cluster-wf_spark_318,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.98,0.0330,ZERO_TIMER,00:00
cluster-wf_spark_331,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.98,0.0329,ZERO_TIMER,00:00
cluster-wf_spark_167,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.94,0.0315,ZERO_TIMER,00:00
cluster-wf_spark_345,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.93,0.0312,ZERO_TIMER,00:00
cluster-wf_spark_265,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.92,0.0311,ZERO_TIMER,00:00
cluster-wf_spark_247,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.91,0.0307,ZERO_TIMER,00:00
cluster-wf_spark_332,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.90,0.0304,ZERO_TIMER,00:00
cluster-wf_spark_204,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.90,0.0304,ZERO_TIMER,00:00
cluster-wf_spark_358,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.79,0.0264,ZERO_TIMER,00:00
cluster-wf_spark_89,UNKNOWN_DAG_ID,1,2,e2-highcpu-16,e2-highcpu-16,0.59,0.0200,ZERO_TIMER,00:00
cluster-wf_spark_216,UNKNOWN_DAG_ID,1,5,n2d-highcpu-4,n2d-highcpu-4,0.85,0.0186,ZERO_TIMER,00:00
cluster-wf_spark_230,UNKNOWN_DAG_ID,1,4,n2-highcpu-2,n2-highcpu-2,1.04,0.0104,ZERO_TIMER,00:00
